fecha;año;mes;commodity;moneda;unidad;tipo_precio;condicion_comercial;fuente;operaciones;precio_promedio;precio_mediana;precio_min;precio_max;volumen_total;precio_ponderado_volumen;procedencias;lugares_entrega
2026-05-06;2026;5;Soja;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;62;334.228226;324;261.01;388.92;8195.45;329.862984;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 15/En destino|Zona 16/En origen|Zona 6/En destino
2026-05-06;2026;5;Soja;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;158;316.347848;320;269.78;341.5;239309.34;319.644247;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Rosario S/En origen|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 15/En destino|Zona 15/En origen|Zona 16/En origen|Zona 17/En destino|Zona 17/En origen|Zona 18/En destino|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 7/En destino|Zona 9/En destino
2026-05-06;2026;5;Sorgo;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;9;274529.444444;276800;264765;276800;1295.69;275622.548912;CHACO|CÓRDOBA|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 8/En destino
2026-05-06;2026;5;Sorgo;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;3;197.683333;200;193.05;200;1070;199.80514;CÓRDOBA|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 12/En destino
2026-05-06;2026;5;Sorgo;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;13;199.769231;200;195;202;3172;200.064313;CÓRDOBA|LA PAMPA|SALTA|SANTA FE;Rosario N/En destino|Rosario S/En destino|Rosario S/En origen
2026-05-06;2026;5;TRIGO CAND.;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;4;343335.75;349979;291872;381513;816.73;334488.609724;BUENOS AIRES;B.Blanca/En destino
2026-05-06;2026;5;TRIGO PAN;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;6;286313.333333;286418;282044;290000;106.1;288083.716871;CÓRDOBA|ENTRE RÍOS|SANTA FE;Cordoba/En destino|Rosario S/En destino|Zona 11/En destino|Zona 12/En destino|Zona 8/En destino
2026-05-06;2026;5;TRIGO PAN;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;199;294545.169045;287800;233.64;410000;46707.56;300199.411511;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Cordoba/En origen|Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 13/En origen|Zona 14/En destino|Zona 15/En destino|Zona 16/En destino|Zona 18/En destino|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-05-06;2026;5;TRIGO PAN;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;8;212.625;210;205;226;805;216.26087;BUENOS AIRES|ENTRE RÍOS|SANTA FE;Rosario N/En destino|Rosario S/En destino
2026-05-06;2026;5;TRIGO PAN;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;132;218.7475;222;190;295;60815.85;221.655779;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Quequen/En origen|Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 2/En destino|Zona 3/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-05-07;2026;5;ACEITE SOJA;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;6;979.166667;980;950;1000;720;972.291667;BUENOS AIRES|ENTRE RÍOS|SANTA FE;Zona 14/En origen|Zona 18/En destino|Zona 2/En origen|Zona 6/En destino
2026-05-07;2026;5;ARROZ C.L.A;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;2;297500;297500;235000;360000;17.3;304364.16185;ENTRE RÍOS;Zona 13/En destino
2026-05-07;2026;5;ARROZ C.L.A;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;2;400000;400000;400000;400000;131.68;400000;ENTRE RÍOS;Zona 13/En destino
2026-05-07;2026;5;ARROZ C.L.F;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;4;240000;240000;240000;240000;48.07;240000;ENTRE RÍOS;Zona 13/En destino
2026-05-07;2026;5;CEBADA CERV.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;15;219.333333;225;175;240;2473.92;220.042443;BUENOS AIRES|ENTRE RÍOS|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino|Zona 6/En destino
2026-05-07;2026;5;CEBADA FORR.;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;205;205;205;205;60;205;BUENOS AIRES;Quequen/En destino
2026-05-07;2026;5;CEBADA FORR.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;27;202.595556;205;175;210.08;3360.33;198.693018;BUENOS AIRES|LA PAMPA|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino|Zona 2/En destino|Zona 3/En destino
2026-05-07;2026;5;Girasol;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;2;578115;578115;577430;578800;72.17;577755.367881;CHACO|CÓRDOBA;Zona 25/En destino
2026-05-07;2026;5;Girasol;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;91;561454.527473;579180;230400;716874;11261.25;557743.048703;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 25/En destino|Zona 25/En origen
2026-05-07;2026;5;Girasol;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;3;393.333333;380;380;420;162;381.718519;BUENOS AIRES|LA PAMPA;Quequen/En destino|Rosario N/En destino|Zona 25/En destino
2026-05-07;2026;5;Girasol;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;111;382.726306;380;300;450;25212.24;375.490924;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE;B.Blanca/En destino|Bs As/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 25/En destino|Zona 25/En origen
2026-05-07;2026;5;Maíz;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;34;260188.382353;262000;241923;282695;4555.26;261789.225133;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 14/En origen|Zona 6/En destino|Zona 8/En destino|Zona 9/En destino
2026-05-07;2026;5;Maíz;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;386;259379.072539;262000;70000;440000;84754.71;261202.723792;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Cordoba/En origen|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 17/En destino|Zona 18/En destino|Zona 18/En origen|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino|Zona 9/En origen
2026-05-07;2026;5;Maíz;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;40;198.9205;192.965;183;217.8;10532.58;200.557167;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SANTA FE;B.Blanca/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 2/En destino
2026-05-07;2026;5;Maíz;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;160;191.577875;190;161.25;207;63102.7;190.135341;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Rosario S/En origen|Zona 10/En destino|Zona 12/En destino|Zona 13/En destino|Zona 16/En destino|Zona 18/En destino|Zona 18/En origen|Zona 2/En destino|Zona 3/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 7/En origen|Zona 8/En destino|Zona 9/En destino
2026-05-07;2026;5;Soja;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;101;415030.910891;435000;430;464380;6687.45;420653.98753;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;Cordoba/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 13/En origen|Zona 14/En destino|Zona 14/En origen|Zona 16/En destino|Zona 18/En destino|Zona 6/En destino|Zona 8/En destino|Zona 9/En destino
2026-05-07;2026;5;Soja;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1397;433918.922691;438400;44000;580000;173113.09;436699.050129;BUENOS AIRES|CATAMARCA|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|JUJUY|LA PAMPA|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Cordoba/En destino|Cordoba/En origen|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 14/En origen|Zona 15/En destino|Zona 15/En origen|Zona 16/En destino|Zona 16/En origen|Zona 17/En destino|Zona 17/En origen|Zona 18/En destino|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 6/En origen|Zona 7/En destino|Zona 7/En origen|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino|Zona 9/En origen
2026-05-07;2026;5;Soja;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;74;344.983243;343.49;306.9;388.92;7291.08;340.363961;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|JUJUY|LA PAMPA|SALTA|SANTA FE|TUCUMÁN;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino|Zona 17/En destino|Zona 5/En destino
2026-05-07;2026;5;Soja;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;133;316.165188;317;275.67;340;97281.72;323.604781;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Rosario S/En origen|Zona 12/En destino|Zona 13/En destino|Zona 15/En destino|Zona 17/En destino|Zona 18/En destino|Zona 2/En destino|Zona 3/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 9/En destino
2026-05-07;2026;5;Sorgo;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;17;275710.588235;276000;269880;276800;3100.06;275830.23077;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|SANTA FE|SANTIAGO DEL ESTERO;Rosario N/En destino|Rosario S/En destino|Zona 13/En destino|Zona 7/En destino
2026-05-07;2026;5;Sorgo;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;204.93;204.93;204.93;204.93;200;204.93;CÓRDOBA;Rosario S/En destino
2026-05-07;2026;5;Sorgo;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;27;199.114815;200;193.05;202;5503.55;199.754967;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;Rosario N/En destino|Rosario S/En destino|Zona 11/En destino
2026-05-07;2026;5;TRIGO CAND.;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;2;395252;395252;395252;395252;584.08;395252;CÓRDOBA;Bs As/En destino
2026-05-07;2026;5;TRIGO PAN;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;10;276880.8;283323;218798;290000;50.99;272381.613061;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SANTA FE|SANTIAGO DEL ESTERO;Zona 12/En destino|Zona 13/En destino|Zona 8/En destino
2026-05-07;2026;5;TRIGO PAN;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;227;291371.46696;288200;218798;430000;36345.87;292819.728;BUENOS AIRES|CATAMARCA|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|TUCUMÁN;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 16/En destino|Zona 16/En origen|Zona 17/En destino|Zona 18/En destino|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 4/En origen|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-05-07;2026;5;TRIGO PAN;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;25;218.464;216;205;230;10755.58;218.193291;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SANTA FE;B.Blanca/En destino|Rosario N/En destino|Rosario S/En destino|Zona 2/En destino|Zona 6/En destino
2026-05-07;2026;5;TRIGO PAN;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;153;220.230196;224.22;168;334;61972.45;221.806712;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 16/En origen|Zona 18/En destino|Zona 2/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen
2026-05-08;2026;5;ACEITE SOJA;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1;938355;938355;938355;938355;32;938355;SANTA FE;Zona 13/En destino
2026-05-08;2026;5;ACEITE SOJA;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;3;952.783333;950;938.35;970;101.06;958.185236;ENTRE RÍOS|SANTA FE;Zona 13/En destino|Zona 18/En origen
2026-05-08;2026;5;ARROZ C.L.F;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;250000;250000;250000;250000;35.36;250000;CORRIENTES;Zona 18/En destino
2026-05-08;2026;5;ARROZ C.L.F;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;3;300000;300000;300000;300000;3096.21;300000;ENTRE RÍOS;Zona 13/En destino
2026-05-08;2026;5;CEBADA CERV.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;11;227.727273;235;200;235;4040;232.512376;BUENOS AIRES|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino|Zona 3/En destino
2026-05-08;2026;5;CEBADA FORR.;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;3;290832;292000;288496;292000;2300;291542.956522;BUENOS AIRES;B.Blanca/En destino|Quequen/En destino
2026-05-08;2026;5;CEBADA FORR.;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;3;199.333333;208;180;210;600;208.1;BUENOS AIRES;B.Blanca/En destino|Quequen/En destino
2026-05-08;2026;5;CEBADA FORR.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;15;206;208;180;210;1846;208.392741;BUENOS AIRES;B.Blanca/En destino|Quequen/En destino|Zona 2/En destino|Zona 3/En destino
2026-05-08;2026;5;Girasol;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;2;582540;582540;582540;582540;78.04;582540;CÓRDOBA;Rosario N/En destino
2026-05-08;2026;5;Girasol;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;89;569335.707865;582540;207784;594260;12496.06;581293.795544;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 25/En destino|Zona 25/En origen
2026-05-08;2026;5;Girasol;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;2;380;380;380;380;130;380;BUENOS AIRES;Zona 25/En destino
2026-05-08;2026;5;Girasol;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;104;389.363462;390;310;440;16738.08;395.357141;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|LA PAMPA|SAN LUIS|SANTA FE;B.Blanca/En destino|Bs As/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 25/En destino|Zona 25/En origen
2026-05-08;2026;5;Maíz;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;32;173123.53125;249730;156;264765;2644.86;173317.350158;BUENOS AIRES|CÓRDOBA|SANTA FE;Cordoba/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 12/En destino|Zona 14/En destino|Zona 8/En destino
2026-05-08;2026;5;Maíz;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;446;257969.569507;262071.5;10000;445000;133772.1;260506.503143;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE;B.Blanca/En destino|Bs As/En destino|Bs As/En origen|Cordoba/En destino|Cordoba/En origen|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 15/En origen|Zona 17/En destino|Zona 18/En destino|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino
2026-05-08;2026;5;Maíz;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;73;202.640137;202.62;179;361.08;17810.31;193.957324;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 13/En destino|Zona 5/En destino|Zona 8/En destino
2026-05-08;2026;5;Maíz;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;246;191.340163;190;165;290;154121.91;194.101344;BUENOS AIRES|CATAMARCA|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 15/En destino|Zona 15/En origen|Zona 16/En destino|Zona 18/En destino|Zona 2/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-05-08;2026;5;Soja;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;113;423062.132743;439800;43000;472262;6904.67;431439.554226;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SAN LUIS|SANTA FE|TUCUMÁN;Cordoba/En destino|Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 15/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-05-08;2026;5;Soja;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1617;438947.272727;443400;357000;502215;194087.57;437404.125518;BUENOS AIRES|CATAMARCA|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CORRIENTES|CÓRDOBA|ENTRE RÍOS|FORMOSA|JUJUY|LA PAMPA|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Cordoba/En destino|Cordoba/En origen|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Rosario S/En origen|Zona 10/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 13/En origen|Zona 14/En destino|Zona 14/En origen|Zona 15/En destino|Zona 15/En origen|Zona 16/En destino|Zona 16/En origen|Zona 17/En destino|Zona 17/En origen|Zona 18/En destino|Zona 2/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino
2026-05-08;2026;5;Soja;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;147;346.759592;346.76;211.3;392.5;14809.21;349.245023;BUENOS AIRES|CATAMARCA|CHACO|CÓRDOBA|ENTRE RÍOS|JUJUY|LA PAMPA|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino|Zona 12/En destino|Zona 17/En destino|Zona 2/En destino|Zona 5/En destino
2026-05-08;2026;5;Soja;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;115;316.606261;319.2;259.35;340;152474.08;320.207973;BUENOS AIRES|CATAMARCA|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Rosario S/En origen|Zona 12/En destino|Zona 13/En destino|Zona 15/En destino|Zona 15/En origen|Zona 17/En destino|Zona 2/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En origen
2026-05-08;2026;5;Sorgo;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;277400;277400;277400;277400;3.18;277400;ENTRE RÍOS;Zona 18/En destino
2026-05-08;2026;5;Sorgo;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;11;286490.909091;276000;237400;430000;1608.29;272539.416399;BUENOS AIRES|CHACO|ENTRE RÍOS|SANTA FE|SANTIAGO DEL ESTERO;Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 18/En destino|Zona 5/En destino|Zona 6/En destino
2026-05-08;2026;5;Sorgo;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;193.05;193.05;193.05;193.05;30;193.05;SANTA FE;Rosario S/En destino
2026-05-08;2026;5;Sorgo;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;18;199.169444;200;190;202;2290.05;199.035611;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SAN LUIS|SANTA FE;Rosario N/En destino|Rosario S/En destino
2026-05-08;2026;5;TRIGO CAND.;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;7;352246.571429;353408;307997;395252;1699.92;350954.932479;BUENOS AIRES|CÓRDOBA;B.Blanca/En destino|Bs As/En destino
