fecha;commodity;operacion;tipo_precio;moneda;unidad;precio;precio_original_texto;campo_precio_original;volumen;volumen_unidad;procedencia;lugar_entrega;condicion_comercial;precio_cero_tipo;observaciones;archivo_origen
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;793,65;TN;BUENOS AIRES;Zona 6/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;428,57;TN;BUENOS AIRES;Zona 6/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;631,65;TN;CÓRDOBA;Zona 8/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;498,58;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;195,35;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;174,48;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;1000,00;TN;CHACO;Zona 15/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;30,00;TN;CÓRDOBA;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;31,00;TN;ENTRE RÍOS;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;51,90;TN;ENTRE RÍOS;Zona 13/En origen;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;75,00;TN;ENTRE RÍOS;Rosario S/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;51,90;TN;ENTRE RÍOS;Zona 13/En origen;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;39,75;TN;SANTA FE;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;42,63;TN;SANTA FE;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;200,00;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;BUENOS AIRES;Zona 12/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;500,00;TN;SALTA;Zona 16/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;SANTA FE;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;4,58;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;TRIGO PAN;Rectificación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;5000,00;TN;SANTA FE;Rosario S/En destino;;operacion_sin_precio;"commodity no catalogado; se conserva para revisión; precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;TRIGO PAN;Rectificación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;5000,00;TN;SANTA FE;Rosario S/En destino;;operacion_sin_precio;"commodity no catalogado; se conserva para revisión; precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;SANTA FE;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;339,68;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;763,94;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;147,88;TN;BUENOS AIRES;B.Blanca/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;10000,00;TN;CÓRDOBA;Zona 9/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;5000,00;TN;CÓRDOBA;Zona 9/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Girasol;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;275,00;TN;BUENOS AIRES;Zona 25/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;600,00;TN;CHACO;Zona 15/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;400,00;TN;CHACO;Zona 15/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;1000,00;TN;ENTRE RÍOS;Zona 13/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;TRIGO PAN;Rectificación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;50,00;TN;CÓRDOBA;Zona 8/En destino;;operacion_sin_precio;"commodity no catalogado; se conserva para revisión; precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;60,00;TN;SANTA FE;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;ENTRE RÍOS;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;ENTRE RÍOS;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;ENTRE RÍOS;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;TRIGO PAN;Rectificación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;30,00;TN;CÓRDOBA;Rosario N/En destino;;operacion_sin_precio;"commodity no catalogado; se conserva para revisión; precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;TRIGO PAN;Rectificación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;90,00;TN;CÓRDOBA;Rosario S/En destino;;operacion_sin_precio;"commodity no catalogado; se conserva para revisión; precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;38,20;TN;CÓRDOBA;Zona 9/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;900,00;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;119,50;TN;BUENOS AIRES;Zona 6/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;CHACO;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;CHACO;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;150,00;TN;CHACO;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;150,00;TN;CHACO;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-04-17;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;452,00;TN;CÓRDOBA;Cordoba/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
